day,open,high,low,close,volume,amount
2026-07-20 14:15:00,6892.169,6915.668,6887.403,6915.668,425583300,6627655680.0000
2026-07-20 14:20:00,6915.484,6934.223,6902.521,6934.223,353118300,5205590016.0000
2026-07-20 14:25:00,6934.391,6941.644,6866.853,6866.853,445251400,6591053824.0000
2026-07-20 14:30:00,6865.005,6902.094,6863.654,6873.238,490226200,7888928768.0000
2026-07-20 14:35:00,6873.164,6876.150,6828.416,6838.627,591587100,9807233024.0000
2026-07-20 14:40:00,6837.880,6852.758,6824.145,6834.390,556362300,9175498752.0000
2026-07-20 14:45:00,6835.559,6913.794,6835.559,6913.794,563606900,9011691520.0000
2026-07-20 14:50:00,6915.999,6937.139,6908.770,6926.194,566366900,9129984000.0000
2026-07-20 14:55:00,6927.304,6952.469,6926.364,6951.740,626050000,10015178752.0000
2026-07-20 15:00:00,6951.786,6965.376,6951.786,6965.376,556297800,7903313920.0000
2026-07-21 09:35:00,6975.893,6987.580,6929.588,6973.690,3179455300,51142168576.0000
2026-07-21 09:40:00,6974.122,7038.179,6970.454,7003.517,1944564400,30523748352.0000
2026-07-21 09:45:00,7004.679,7015.892,6962.503,6962.503,1542451200,24574648320.0000
2026-07-21 09:50:00,6962.267,6991.203,6932.143,6933.034,1329775600,20708253696.0000
2026-07-21 09:55:00,6932.033,6932.033,6882.988,6882.988,1184267400,20263469056.0000
2026-07-21 10:00:00,6881.734,6881.734,6807.176,6834.016,1151536100,20168359936.0000
2026-07-21 10:05:00,6832.271,6834.981,6770.508,6770.508,1244295700,20101005312.0000
2026-07-21 10:10:00,6771.591,6814.901,6719.583,6719.583,1142062400,18051203072.0000
2026-07-21 10:15:00,6719.040,6797.051,6714.187,6785.577,1063787700,16896344064.0000
2026-07-21 10:20:00,6786.122,6830.572,6773.186,6776.834,718250800,11433623552.0000
2026-07-21 10:25:00,6775.545,6883.605,6773.275,6879.676,851167100,13085114368.0000
2026-07-21 10:30:00,6879.260,6900.231,6860.630,6900.231,680879500,11083530240.0000
2026-07-21 10:35:00,6901.805,6946.407,6901.805,6929.315,736376600,12095406080.0000
2026-07-21 10:40:00,6929.112,6982.394,6927.298,6982.394,718467600,11848876032.0000
2026-07-21 10:45:00,6984.405,6985.067,6928.627,6933.362,574929000,10523082752.0000
2026-07-21 10:50:00,6932.635,7026.770,6931.616,7021.580,580042300,10037755904.0000
2026-07-21 10:55:00,7018.072,7020.618,6980.369,7017.383,543424900,9982672896.0000
2026-07-21 11:00:00,7018.614,7059.635,7018.614,7045.596,560817800,11717902336.0000
2026-07-21 11:05:00,7045.036,7084.785,7045.036,7084.661,799044800,13886881792.0000
2026-07-21 11:10:00,7084.064,7124.514,7070.437,7114.607,842409500,16932732928.0000
2026-07-21 11:15:00,7113.221,7120.973,7089.994,7093.884,547162200,11179098112.0000
