dt,board,state,action,price,nav,expressed,bull,bear,mixed,bull_frac,trigger,gaps
2026-08-24 14:30:00+08:00,short,F,hold,3871.991,1.106985,8,4,4,0,0.5,False,0
2026-08-24 15:00:00+08:00,short,F,hold,3882.008,1.106985,8,4,4,0,0.5,False,0
2026-08-25 09:30:00+08:00,short,F,hold,3863.369,1.106985,7,4,3,0,0.5714,False,0
2026-08-25 10:00:00+08:00,short,F,hold,3868.965,1.106985,7,4,3,0,0.5714,False,0
2026-08-25 10:30:00+08:00,short,F,hold,3876.437,1.106985,7,4,3,0,0.5714,False,0
2026-08-25 11:00:00+08:00,short,F,hold,3866.054,1.106985,8,4,4,0,0.5,False,0
2026-08-25 11:30:00+08:00,short,F,hold,3876.379,1.106985,8,4,4,0,0.5,False,0
2026-08-25 13:00:00+08:00,short,F,hold,3876.684,1.106985,8,4,4,0,0.5,False,0
2026-08-25 13:30:00+08:00,short,F,hold,3890.826,1.106985,8,4,4,0,0.5,False,0
2026-08-25 14:00:00+08:00,short,F,hold,3886.04,1.106985,8,4,4,0,0.5,False,0
2026-08-25 14:30:00+08:00,short,F,hold,3889.669,1.106985,8,4,4,0,0.5,False,0
2026-08-25 15:00:00+08:00,short,F,hold,3889.445,1.106985,8,4,4,0,0.5,False,0
2026-08-26 09:30:00+08:00,short,L,buy,3881.741,1.106985,8,6,2,0,0.75,True,0
2026-08-26 10:00:00+08:00,short,L,hold,3898.912,1.111882,8,6,2,0,0.75,True,0
2026-08-26 10:30:00+08:00,short,L,hold,3909.061,1.114776,8,6,2,0,0.75,True,0
2026-08-26 11:00:00+08:00,short,L,hold,3918.641,1.117508,8,6,2,0,0.75,True,0
2026-08-26 11:30:00+08:00,short,L,hold,3916.831,1.116992,8,6,2,0,0.75,True,0
2026-08-26 13:00:00+08:00,short,F,sell,3917.729,1.117248,8,5,3,0,0.625,False,0
2026-08-26 13:30:00+08:00,short,F,hold,3913.486,1.117248,8,5,3,0,0.625,False,0
2026-08-26 14:00:00+08:00,short,F,hold,3913.689,1.117248,8,5,3,0,0.625,False,0
2026-08-26 14:30:00+08:00,short,F,hold,3915.046,1.117248,8,5,3,0,0.625,False,0
2026-08-26 15:00:00+08:00,short,F,hold,3912.523,1.117248,8,5,3,0,0.625,False,0
2026-08-27 09:30:00+08:00,short,F,hold,3911.891,1.117248,6,2,4,0,0.3333,False,0
2026-08-27 10:00:00+08:00,short,F,hold,3912.887,1.117248,6,2,4,0,0.3333,False,0
2026-08-27 10:30:00+08:00,short,F,hold,3916.846,1.117248,6,2,4,0,0.3333,False,0
2026-08-27 11:00:00+08:00,short,F,hold,3928.105,1.117248,7,3,4,0,0.4286,False,0
2026-08-27 11:30:00+08:00,short,F,hold,3935.985,1.117248,7,3,4,0,0.4286,False,0
2026-08-27 13:00:00+08:00,short,F,hold,3936.208,1.117248,7,3,4,0,0.4286,False,0
2026-08-27 13:30:00+08:00,short,F,hold,3942.752,1.117248,7,3,4,0,0.4286,False,0
2026-08-27 14:00:00+08:00,short,F,hold,3945.286,1.117248,7,3,4,0,0.4286,False,0
2026-08-27 14:30:00+08:00,short,F,hold,3949.015,1.117248,7,3,4,0,0.4286,False,0
2026-08-27 15:00:00+08:00,short,F,hold,3956.571,1.117248,8,4,4,0,0.5,False,0
