day,open,high,low,close,volume,amount
2026-08-05 10:37:00,1661.183,1662.955,1660.146,1662.955,3973000,552427520.0000
2026-08-05 10:38:00,1662.700,1664.434,1662.646,1664.434,3365300,478756864.0000
2026-08-05 10:39:00,1664.891,1665.064,1662.373,1662.615,4116900,591413248.0000
2026-08-05 10:40:00,1662.624,1662.624,1659.220,1661.499,2885800,444014592.0000
2026-08-05 10:41:00,1660.559,1662.160,1660.100,1661.651,5095600,406036480.0000
2026-08-05 10:42:00,1661.727,1665.439,1661.363,1664.248,3522800,473825280.0000
2026-08-05 10:43:00,1664.671,1668.764,1664.671,1668.764,4332400,476545024.0000
2026-08-05 10:44:00,1668.856,1670.033,1667.335,1669.797,5055100,597164032.0000
2026-08-05 10:45:00,1669.924,1670.389,1668.253,1668.368,4176900,483549184.0000
2026-08-05 10:46:00,1668.572,1671.093,1667.941,1671.093,3740200,399548416.0000
2026-08-05 10:47:00,1671.347,1671.609,1669.419,1671.340,3755400,483696640.0000
2026-08-05 10:48:00,1671.911,1673.494,1670.849,1671.778,5821700,552640512.0000
2026-08-05 10:49:00,1672.091,1673.832,1672.091,1673.832,3838900,426090496.0000
2026-08-05 10:50:00,1673.685,1676.206,1673.660,1676.031,4303100,481624064.0000
2026-08-05 10:51:00,1676.095,1676.893,1674.285,1674.285,5503000,650362880.0000
2026-08-05 10:52:00,1674.398,1676.163,1673.551,1673.578,3938500,488562688.0000
2026-08-05 10:53:00,1673.336,1673.336,1671.366,1671.712,3474400,390389760.0000
2026-08-05 10:54:00,1671.749,1671.847,1670.843,1671.188,3663900,402694144.0000
2026-08-05 10:55:00,1671.359,1675.377,1671.183,1675.377,4254900,433618944.0000
2026-08-05 10:56:00,1674.922,1676.784,1672.830,1673.602,3474900,430391296.0000
2026-08-05 10:57:00,1673.774,1673.994,1669.329,1669.329,2924800,335536128.0000
2026-08-05 10:58:00,1668.665,1671.660,1668.665,1671.535,2513500,311230464.0000
2026-08-05 10:59:00,1671.881,1673.795,1671.514,1672.090,3407100,347078656.0000
2026-08-05 11:00:00,1672.399,1672.399,1670.405,1671.430,2460500,309477376.0000
2026-08-05 11:01:00,1671.335,1675.989,1671.335,1675.989,3610700,397492224.0000
2026-08-05 11:02:00,1676.413,1677.819,1675.167,1677.819,5335200,511197184.0000
2026-08-05 11:03:00,1677.953,1679.056,1676.651,1679.056,5322400,529678336.0000
2026-08-05 11:04:00,1679.289,1680.933,1678.875,1679.763,5067700,596779008.0000
2026-08-05 11:05:00,1679.393,1680.850,1679.215,1680.335,3653000,419012608.0000
2026-08-05 11:06:00,1680.347,1680.347,1676.918,1677.695,4947000,455647232.0000
2026-08-05 11:07:00,1677.280,1679.965,1674.627,1674.627,4491500,438345728.0000
2026-08-05 11:08:00,1675.125,1680.471,1674.848,1680.471,2887700,301891584.0000
2026-08-05 11:09:00,1680.849,1681.479,1679.877,1680.584,3390500,338509824.0000
2026-08-05 11:10:00,1679.308,1680.997,1679.308,1680.426,3119900,339435520.0000
2026-08-05 11:11:00,1680.775,1682.721,1680.775,1682.453,4580900,445014016.0000
2026-08-05 11:12:00,1682.508,1684.124,1682.508,1684.124,3479700,384638976.0000
2026-08-05 11:13:00,1684.227,1684.311,1682.087,1682.237,5380600,476020736.0000
2026-08-05 11:14:00,1682.128,1683.517,1681.739,1683.078,4292100,407134208.0000
2026-08-05 11:15:00,1683.182,1686.255,1682.914,1686.255,3379700,346112000.0000
2026-08-05 11:16:00,1686.865,1687.919,1686.063,1687.919,4309000,442179584.0000
2026-08-05 11:17:00,1688.139,1690.892,1688.139,1689.544,4355900,569860096.0000
2026-08-05 11:18:00,1689.824,1693.107,1689.824,1692.631,5496300,692404224.0000
2026-08-05 11:19:00,1693.022,1697.561,1693.022,1697.363,7115700,743137280.0000
2026-08-05 11:20:00,1697.882,1698.586,1693.332,1693.332,5848300,747479040.0000
2026-08-05 11:21:00,1693.086,1693.357,1688.734,1690.768,4113500,488579072.0000
2026-08-05 11:22:00,1691.239,1695.560,1691.143,1693.872,3935000,469450752.0000
2026-08-05 11:23:00,1692.851,1696.520,1692.543,1695.787,6290900,509116416.0000
2026-08-05 11:24:00,1694.946,1699.904,1694.647,1699.904,5185100,486825984.0000
2026-08-05 11:25:00,1699.983,1702.384,1699.171,1702.075,9652300,657293312.0000
2026-08-05 11:26:00,1701.617,1702.940,1701.402,1702.565,5438000,577478656.0000
