day,open,high,low,close,volume,amount
2026-08-04 09:58:00,4575.684,4577.997,4575.671,4577.997,259113800,6110691328.0000
2026-08-04 09:59:00,4578.155,4578.155,4576.327,4576.327,219521500,5892898816.0000
2026-08-04 10:00:00,4576.768,4576.911,4569.888,4569.888,195316700,5513297920.0000
2026-08-04 10:01:00,4569.345,4569.345,4567.136,4567.136,178505700,5441929216.0000
2026-08-04 10:02:00,4566.731,4570.264,4566.731,4569.955,195174500,5461704704.0000
2026-08-04 10:03:00,4569.608,4569.692,4563.316,4563.316,142997600,4788469760.0000
2026-08-04 10:04:00,4563.185,4565.919,4563.065,4565.085,135162900,4987404288.0000
2026-08-04 10:05:00,4565.398,4565.398,4560.814,4561.750,136504500,4437852160.0000
2026-08-04 10:06:00,4561.903,4562.940,4560.307,4562.285,151653500,4311531520.0000
2026-08-04 10:07:00,4562.317,4566.852,4562.188,4564.988,146747100,3846569984.0000
2026-08-04 10:08:00,4564.940,4566.030,4563.710,4566.030,125152500,3325591552.0000
2026-08-04 10:09:00,4566.131,4570.272,4566.093,4569.591,93081800,2910322688.0000
2026-08-04 10:10:00,4569.603,4571.531,4569.140,4569.140,93289100,3002810368.0000
2026-08-04 10:11:00,4569.068,4569.068,4564.967,4564.967,112987600,3154034688.0000
2026-08-04 10:12:00,4564.997,4564.997,4562.400,4564.022,143144700,3887333376.0000
2026-08-04 10:13:00,4563.917,4567.705,4563.917,4565.172,118115000,3468722176.0000
2026-08-04 10:14:00,4565.763,4566.766,4564.902,4566.507,95282900,2840166400.0000
2026-08-04 10:15:00,4566.050,4566.328,4563.381,4566.328,132548500,3149529088.0000
2026-08-04 10:16:00,4566.562,4566.883,4565.339,4566.883,96715400,2411692032.0000
2026-08-04 10:17:00,4566.550,4567.411,4564.226,4564.684,98898500,2398978048.0000
2026-08-04 10:18:00,4565.013,4565.356,4563.565,4565.356,81975700,2234351616.0000
2026-08-04 10:19:00,4565.341,4568.811,4565.073,4568.608,64950700,2027126784.0000
2026-08-04 10:20:00,4567.880,4571.016,4567.880,4570.826,78470700,3325296640.0000
2026-08-04 10:21:00,4570.989,4571.723,4569.726,4569.887,101863400,2801532928.0000
2026-08-04 10:22:00,4569.432,4570.088,4566.592,4566.592,76607900,2548563968.0000
2026-08-04 10:23:00,4566.716,4567.335,4565.601,4565.601,73302300,2193457152.0000
2026-08-04 10:24:00,4565.913,4566.788,4564.718,4564.718,63490100,1944027136.0000
2026-08-04 10:25:00,4564.980,4565.471,4562.370,4562.370,71755600,1976958976.0000
2026-08-04 10:26:00,4562.361,4562.361,4560.831,4561.754,78476600,2183430144.0000
2026-08-04 10:27:00,4562.382,4566.626,4562.382,4566.626,76855000,2301001728.0000
2026-08-04 10:28:00,4566.658,4568.560,4565.901,4567.601,68610200,2367586304.0000
2026-08-04 10:29:00,4567.933,4569.234,4567.347,4568.196,57655300,2041872384.0000
2026-08-04 10:30:00,4567.980,4568.947,4567.426,4567.469,83762200,1885274112.0000
2026-08-04 10:31:00,4567.201,4568.835,4566.946,4568.347,107319100,2212888576.0000
2026-08-04 10:32:00,4568.396,4569.844,4568.298,4569.154,172825900,2977333248.0000
2026-08-04 10:33:00,4569.480,4569.480,4568.068,4568.273,82891700,2162229248.0000
2026-08-04 10:34:00,4567.757,4567.757,4565.874,4566.122,77858800,1888124928.0000
2026-08-04 10:35:00,4566.023,4567.937,4566.023,4567.445,63830000,1812365312.0000
2026-08-04 10:36:00,4567.135,4570.338,4567.125,4570.238,70215800,1883832320.0000
2026-08-04 10:37:00,4570.388,4573.562,4570.237,4571.981,66888000,2285010944.0000
2026-08-04 10:38:00,4571.794,4574.119,4571.794,4573.677,64535300,1950908416.0000
2026-08-04 10:39:00,4573.898,4574.044,4571.900,4572.328,86953900,2418704384.0000
2026-08-04 10:40:00,4572.274,4572.828,4571.985,4572.167,111444900,2627895296.0000
2026-08-04 10:41:00,4572.180,4574.985,4572.180,4574.025,94532900,2834104320.0000
2026-08-04 10:42:00,4573.012,4573.012,4568.628,4568.990,84594600,2140504064.0000
2026-08-04 10:43:00,4568.850,4569.760,4566.720,4569.141,73397600,1958871040.0000
2026-08-04 10:44:00,4568.876,4570.899,4568.876,4570.714,59231200,1536622592.0000
2026-08-04 10:45:00,4571.291,4573.768,4571.291,4572.615,64864200,1953136640.0000
2026-08-04 10:46:00,4572.926,4574.108,4572.926,4573.060,62673400,1830486016.0000
2026-08-04 10:47:00,4572.571,4573.191,4572.409,4572.409,71215200,1930395648.0000
2026-08-04 10:48:00,4572.162,4574.043,4571.722,4574.043,67926600,2034073600.0000
2026-08-04 10:49:00,4574.174,4574.253,4573.222,4574.001,104219500,2234253312.0000
2026-08-04 10:50:00,4574.320,4574.537,4571.770,4571.770,75495400,1915715584.0000
2026-08-04 10:51:00,4571.521,4571.521,4568.802,4569.155,73951300,1874886656.0000
2026-08-04 10:52:00,4569.387,4569.387,4568.063,4568.063,57024300,1519452160.0000
2026-08-04 10:53:00,4568.104,4569.767,4567.149,4567.149,62555200,1806925824.0000
2026-08-04 10:54:00,4567.196,4567.837,4566.767,4566.767,58085000,1346371584.0000
2026-08-04 10:55:00,4566.608,4567.047,4566.055,4566.055,54326300,1246232576.0000
2026-08-04 10:56:00,4566.159,4568.632,4566.159,4567.760,61476100,1426325504.0000
2026-08-04 10:57:00,4567.564,4569.382,4566.793,4569.150,58129400,1622081536.0000
2026-08-04 10:58:00,4569.304,4572.596,4568.954,4572.225,46582100,1278771200.0000
2026-08-04 10:59:00,4572.326,4572.326,4569.470,4569.470,58976400,1415708672.0000
